"Year","Month","MeanLive","Date"
1973,8,49.030303030303,1973-08-01
1973,9,398.159418863964,1973-09-01
1973,10,754.646560669722,1973-10-01
1973,11,214.627327327327,1973-11-01
1973,12,12.5103341103341,1973-12-01
1974,1,1.83653846153846,1974-01-01
1974,7,4.86923076923077,1974-07-01
1974,8,14.9016883116883,1974-08-01
1974,9,51.4830381604696,1974-09-01
1974,10,187.443943314895,1974-10-01
1974,11,104.253767233923,1974-11-01
1974,12,40.0344648345114,1974-12-01
1975,1,6.20990815613458,1975-01-01
1975,2,0.652777777777778,1975-02-01
1975,3,0.383720930232558,1975-03-01
1975,5,1.42296511627907,1975-05-01
1975,7,2.5421511627907,1975-07-01
1975,8,12.3089931709118,1975-08-01
1975,9,108.684404889604,1975-09-01
1975,10,277.051680867228,1975-10-01
1975,11,22.5971069738463,1975-11-01
1975,12,9.56382889233451,1975-12-01
1976,1,6.79896907216495,1976-01-01
1976,2,1.12045454545455,1976-02-01
1976,8,18.2176282051282,1976-08-01
1976,9,188.53746331533,1976-09-01
1976,10,229.743897156623,1976-10-01
1976,11,47.0606607331747,1976-11-01
1976,12,21.8106055168125,1976-12-01
1977,1,13.0203407256045,1977-01-01
1977,2,6.38228648347211,1977-02-01
1977,3,0.0486486486486487,1977-03-01
1977,7,7.83333333333333,1977-07-01
1977,8,1012.63957307061,1977-08-01
1977,9,846.488227328227,1977-09-01
1977,10,549.264541900071,1977-10-01
1977,11,45.5602222182892,1977-11-01
1977,12,18.8508784645116,1977-12-01
1978,1,4.12442341304557,1978-01-01
1978,2,12.4395970695971,1978-02-01
1978,6,11.4,1978-06-01
1978,7,3.91538461538462,1978-07-01
1978,8,31.1902073732719,1978-08-01
1978,9,810.778041623648,1978-09-01
1978,10,335.053446887139,1978-10-01
1978,11,50.3654178525472,1978-11-01
1978,12,24.1163321562551,1978-12-01
1979,1,4.49700255652637,1979-01-01
1979,2,8.66904761904762,1979-02-01
1979,3,37.5,1979-03-01
1979,6,1.50909090909091,1979-06-01
1979,7,13.6382180481018,1979-07-01
1979,8,12.1302014915161,1979-08-01
1979,9,109.727713430035,1979-09-01
1979,10,176.309796701485,1979-10-01
1979,11,105.631587983815,1979-11-01
1979,12,42.281046332018,1979-12-01
1980,1,34.5120698437365,1980-01-01
1980,2,0.5,1980-02-01
1980,3,18,1980-03-01
1980,6,3.79439252336449,1980-06-01
1980,7,6.97041934048265,1980-07-01
1980,8,16.882109978629,1980-08-01
1980,9,581.02784798697,1980-09-01
1980,10,270.102813421728,1980-10-01
1980,11,101.041173725264,1980-11-01
1980,12,22.5039641860629,1980-12-01
1981,1,11.265608496363,1981-01-01
1981,2,13.5,1981-02-01
1981,3,0,1981-03-01
1981,6,5.33333333333333,1981-06-01
1981,7,10.7380952380952,1981-07-01
1981,8,17.926430976431,1981-08-01
1981,9,61.7201769448805,1981-09-01
1981,10,90.2263526905193,1981-10-01
1981,11,30.491237861864,1981-11-01
1981,12,12.8248879073829,1981-12-01
1982,1,6.62712267603572,1982-01-01
1982,2,1.875,1982-02-01
1982,3,1,1982-03-01
1982,7,3.42241379310345,1982-07-01
1982,8,9.60627400768246,1982-08-01
1982,9,333.318095447023,1982-09-01
1982,10,358.693126874183,1982-10-01
1982,11,66.1261732382763,1982-11-01
1982,12,23.7705634660547,1982-12-01
1983,1,10.9661924860579,1983-01-01
1983,2,3.40540540540541,1983-02-01
1983,3,1.5,1983-03-01
1983,5,816,1983-05-01
1983,7,1.48809523809524,1983-07-01
1983,8,13.6326291079812,1983-08-01
1983,9,191.832448824885,1983-09-01
1983,10,211.766310699724,1983-10-01
1983,11,31.6408350355257,1983-11-01
1983,12,20.0373471622418,1983-12-01
1984,1,19.7055287267273,1984-01-01
1984,2,8.70766045548654,1984-02-01
1984,3,3,1984-03-01
1984,4,5,1984-04-01
1984,5,11,1984-05-01
1984,6,29,1984-06-01
1984,7,9.96388888888889,1984-07-01
1984,8,17.6032920310982,1984-08-01
1984,9,501.454519764748,1984-09-01
1984,10,340.293325877066,1984-10-01
1984,11,116.771770543795,1984-11-01
1984,12,38.0204966038036,1984-12-01
1985,1,14.7285293166297,1985-01-01
1985,2,15.8945644149133,1985-02-01
1985,3,9.16363636363636,1985-03-01
1985,4,3.20428571428571,1985-04-01
1985,5,30,1985-05-01
1985,6,114,1985-06-01
1985,7,13.9333333333333,1985-07-01
1985,8,17.5059193659047,1985-08-01
1985,9,228.425595637287,1985-09-01
1985,10,215.886879569781,1985-10-01
1985,11,11.4191974699269,1985-11-01
1985,12,17.9506005134932,1985-12-01
1986,1,21.3864440822812,1986-01-01
1986,2,3.56725844163293,1986-02-01
1986,3,0.423076923076923,1986-03-01
1986,4,22,1986-04-01
1986,5,23,1986-05-01
1986,6,60.4952380952381,1986-06-01
1986,7,11.0960069444444,1986-07-01
1986,8,12.7476342298437,1986-08-01
1986,9,153.629477509887,1986-09-01
1986,10,236.903991053808,1986-10-01
1986,11,48.7783702719768,1986-11-01
1986,12,18.1008721563253,1986-12-01
1987,1,16.2589534477519,1987-01-01
1987,2,3.1843906888605,1987-02-01
1987,3,22,1987-03-01
1987,4,7,1987-04-01
1987,5,16.8333333333333,1987-05-01
1987,6,17.6,1987-06-01
1987,7,13.2107843137255,1987-07-01
1987,8,13.0205097932371,1987-08-01
1987,9,75.7865863588028,1987-09-01
1987,10,191.459897731049,1987-10-01
1987,11,130.331683212471,1987-11-01
1987,12,31.9470169076916,1987-12-01
1988,1,10.9624351447698,1988-01-01
1988,2,2.11526382142865,1988-02-01
1988,3,6,1988-03-01
1988,4,5.50515463917526,1988-04-01
1988,6,27,1988-06-01
1988,7,9.41428571428571,1988-07-01
1988,8,15.4141111111111,1988-08-01
1988,9,511.537499072596,1988-09-01
1988,10,289.708488967703,1988-10-01
1988,11,18.8475316681742,1988-11-01
1988,12,10.2904676726916,1988-12-01
1989,1,10.0217265731948,1989-01-01
1989,2,4.37281583538268,1989-02-01
1989,3,3.33333333333333,1989-03-01
1989,7,16.0384615384615,1989-07-01
1989,8,127.829928131046,1989-08-01
1989,9,89.5446933032631,1989-09-01
1989,10,213.660298410299,1989-10-01
1989,11,105.178156483053,1989-11-01
1989,12,11.4074248793382,1989-12-01
1990,1,4.049204277662,1990-01-01
1990,2,0.119352869352869,1990-02-01
1990,3,1.28571428571429,1990-03-01
1990,7,56.7166666666667,1990-07-01
1990,8,47.8108911564626,1990-08-01
1990,9,70.6827128721247,1990-09-01
1990,10,79.922940290294,1990-10-01
1990,11,19.9549161917846,1990-11-01
1990,12,4.76590947680108,1990-12-01
1991,1,1.27674842528136,1991-01-01
1991,2,0.649934065934066,1991-02-01
1991,3,0.8,1991-03-01
1991,6,4.66412213740458,1991-06-01
1991,7,8.624128775307,1991-07-01
1991,8,9.79411111111111,1991-08-01
1991,9,24.399668815607,1991-09-01
1991,10,72.8561479658775,1991-10-01
1991,11,35.0851820550966,1991-11-01
1991,12,6.59528239744386,1991-12-01
1992,1,3.82377699386967,1992-01-01
1992,2,2.1817158931083,1992-02-01
1992,3,0,1992-03-01
1992,5,4,1992-05-01
1992,6,1,1992-06-01
1992,7,49.2727272727273,1992-07-01
1992,8,33.7154151604776,1992-08-01
1992,9,77.6237919686888,1992-09-01
1992,10,156.360060824662,1992-10-01
1992,11,40.8620375517445,1992-11-01
1992,12,11.4944558718459,1992-12-01
1993,1,3.92619847635048,1993-01-01
1993,2,2.70144130154487,1993-02-01
1993,3,0.166666666666667,1993-03-01
1993,7,0.954744525547445,1993-07-01
1993,8,16.5551756149322,1993-08-01
1993,9,36.4958065360402,1993-09-01
1993,10,60.6950643406164,1993-10-01
1993,11,47.6386887128674,1993-11-01
1993,12,17.952136102207,1993-12-01
1994,1,3.67280824781533,1994-01-01
1994,2,0.02,1994-02-01
1994,3,0,1994-03-01
1994,4,0.5,1994-04-01
1994,6,1,1994-06-01
1994,7,162.5625,1994-07-01
1994,8,33.1839410519335,1994-08-01
1994,9,73.4099287067121,1994-09-01
1994,10,113.35316128173,1994-10-01
1994,11,55.182700574671,1994-11-01
1994,12,20.0949811417867,1994-12-01
1995,1,7.62088205198264,1995-01-01
1995,2,6.51851851851852,1995-02-01
1995,3,0,1995-03-01
1995,7,0,1995-07-01
1995,8,43.0401817007932,1995-08-01
1995,9,42.9439313603724,1995-09-01
1995,10,48.7579099309895,1995-10-01
1995,11,25.286023456867,1995-11-01
1995,12,9.46384795746734,1995-12-01
1996,1,4.12964413118687,1996-01-01
1996,2,0.496577380952381,1996-02-01
1996,3,0,1996-03-01
1996,7,15.1746031746032,1996-07-01
1996,8,39.2477935793197,1996-08-01
1996,9,123.949941379725,1996-09-01
1996,10,409.835495545027,1996-10-01
1996,11,89.8613825461407,1996-11-01
1996,12,20.6752909463955,1996-12-01
1997,1,12.0935070744249,1997-01-01
1997,2,3.3811320754717,1997-02-01
1997,7,5,1997-07-01
1997,8,16.1558909905608,1997-08-01
1997,9,71.3998168075063,1997-09-01
1997,10,92.1522143756369,1997-10-01
1997,11,31.5057926224695,1997-11-01
1997,12,14.8904219218711,1997-12-01
1998,1,6.89934971534562,1998-01-01
1998,2,1.56970443349754,1998-02-01
1998,3,0.63953488372093,1998-03-01
1998,4,1,1998-04-01
1998,7,0.318394648829431,1998-07-01
1998,8,45.4652236842105,1998-08-01
1998,9,60.3288301183113,1998-09-01
1998,10,111.946528569006,1998-10-01
1998,11,60.8852262945241,1998-11-01
1998,12,23.8206062937802,1998-12-01
1999,1,14.7837709524465,1999-01-01
1999,2,5.36574074074074,1999-02-01
1999,3,1.5,1999-03-01
1999,7,4.69325037707391,1999-07-01
1999,8,12.464850982351,1999-08-01
1999,9,43.5438470121465,1999-09-01
1999,10,45.7739743836792,1999-10-01
1999,11,21.6085276510628,1999-11-01
1999,12,7.37895405328463,1999-12-01
2000,1,5.89216977401979,2000-01-01
2000,2,22.5397727272727,2000-02-01
2000,3,1.2,2000-03-01
2000,6,0,2000-06-01
2000,7,90.3,2000-07-01
2000,8,49.8811341166178,2000-08-01
2000,9,179.93349651499,2000-09-01
2000,10,156.907315344236,2000-10-01
2000,11,70.3762415002415,2000-11-01
2000,12,35.9511016675355,2000-12-01
2001,1,11.5759248202021,2001-01-01
2001,2,8.99284511784512,2001-02-01
2001,3,5.76086956521739,2001-03-01
2001,4,17.1875,2001-04-01
2001,7,62.2512195121951,2001-07-01
2001,8,53.0750970159245,2001-08-01
2001,9,69.6873151510988,2001-09-01
2001,10,145.870174726887,2001-10-01
2001,11,82.1463449998822,2001-11-01
2001,12,31.5532618943894,2001-12-01
2002,1,25.6273257932452,2002-01-01
2002,2,10.4153184778185,2002-02-01
2002,3,2.92307692307692,2002-03-01
2002,7,5.76190476190476,2002-07-01
2002,8,69.4153796065392,2002-08-01
2002,9,81.3269063651813,2002-09-01
2002,10,168.975643913918,2002-10-01
2002,11,111.497511370919,2002-11-01
2002,12,45.8366674961555,2002-12-01
2003,1,8.75479330199115,2003-01-01
2003,2,1.75818691112809,2003-02-01
2003,4,0,2003-04-01
2003,5,0,2003-05-01
2003,6,0,2003-06-01
2003,7,17.1578947368421,2003-07-01
2003,8,31.2044189432578,2003-08-01
2003,9,68.8087129144536,2003-09-01
2003,10,94.3280883605951,2003-10-01
2003,11,61.6294197789484,2003-11-01
2003,12,30.4766092473997,2003-12-01
2004,1,16.6358323138801,2004-01-01
2004,2,5.18637992831541,2004-02-01
2004,3,0.251082251082251,2004-03-01
2004,4,0.0476190476190476,2004-04-01
2004,5,1,2004-05-01
2004,7,2.795,2004-07-01
2004,8,21.5949151951027,2004-08-01
2004,9,62.1596351277459,2004-09-01
2004,10,78.4008122594873,2004-10-01
2004,11,60.729755505208,2004-11-01
2004,12,34.6595928900562,2004-12-01
2005,1,14.6206430369277,2005-01-01
2005,2,3.49670714590069,2005-02-01
2005,3,0.470383275261324,2005-03-01
2005,7,4.45,2005-07-01
2005,8,11.4797037701541,2005-08-01
2005,9,22.1451071514868,2005-09-01
2005,10,46.4761106470081,2005-10-01
2005,11,31.5021506229009,2005-11-01
2005,12,16.9080256273292,2005-12-01
2006,1,8.03302582248621,2006-01-01
2006,2,0.456140350877193,2006-02-01
2006,3,0,2006-03-01
2006,4,1,2006-04-01
2006,7,23.8864013266998,2006-07-01
2006,8,11.6994761281173,2006-08-01
2006,9,42.6636233393328,2006-09-01
2006,10,100.689704384232,2006-10-01
2006,11,11.21445252919,2006-11-01
2006,12,3.00991469861828,2006-12-01
2007,1,1.41821247892074,2007-01-01
2007,2,0,2007-02-01
2007,3,0.252083333333333,2007-03-01
2007,7,7.50704225352113,2007-07-01
2007,8,11.8922497100889,2007-08-01
2007,9,27.5924828763659,2007-09-01
2007,10,38.4472461508224,2007-10-01
2007,11,15.6886992755924,2007-11-01
2007,12,14.3178987189521,2007-12-01
2008,1,2.80711111835894,2008-01-01
2008,2,1.52882483370288,2008-02-01
2008,3,0.233333333333333,2008-03-01
2008,4,0,2008-04-01
2008,5,2,2008-05-01
2008,6,11.75,2008-06-01
2008,7,4.13636363636364,2008-07-01
2008,8,36.4621067586767,2008-08-01
2008,9,31.265821723445,2008-09-01
2008,10,29.3797828472005,2008-10-01
2008,11,11.3841551919383,2008-11-01
2008,12,4.04094219783492,2008-12-01
2009,1,2.13711630993861,2009-01-01
2009,2,0.195876288659794,2009-02-01
2009,3,0.0454545454545455,2009-03-01
2009,5,2,2009-05-01
2009,6,10.25,2009-06-01
2009,7,67.2258064516129,2009-07-01
2009,8,17.4030096259291,2009-08-01
2009,9,31.4780658842566,2009-09-01
2009,10,39.3008687149237,2009-10-01
2009,11,14.9446287229662,2009-11-01
2009,12,5.87248548994189,2009-12-01
2010,1,6.57053566192376,2010-01-01
2010,2,0.837837837837837,2010-02-01
2010,3,1.98921568627451,2010-03-01
2010,4,2.64705882352941,2010-04-01
2010,5,5.33333333333333,2010-05-01
2010,6,42.375,2010-06-01
2010,7,135.55158008658,2010-07-01
2010,8,42.9458644504634,2010-08-01
2010,9,59.2544076197297,2010-09-01
2010,10,40.1618464200915,2010-10-01
2010,11,7.3492122930888,2010-11-01
2010,12,6.46091918668782,2010-12-01
2011,1,2.86772955528764,2011-01-01
2011,2,0.865979381443299,2011-02-01
2011,3,0.205128205128205,2011-03-01
2011,5,10,2011-05-01
2011,6,25,2011-06-01
2011,7,159.657142857143,2011-07-01
2011,8,29.0664029071773,2011-08-01
2011,9,24.9149463331724,2011-09-01
2011,10,29.6710689050397,2011-10-01
2011,11,13.153786015983,2011-11-01
2011,12,6.8476626200644,2011-12-01
2012,1,4.28836582225578,2012-01-01
2012,2,1.0738255033557,2012-02-01
2012,3,0.476190476190476,2012-03-01
2012,4,0.25,2012-04-01
2012,5,7.2,2012-05-01
2012,6,107.285714285714,2012-06-01
2012,7,207.989130434783,2012-07-01
2012,8,31.1093278938716,2012-08-01
2012,9,20.5974175800891,2012-09-01
2012,10,30.8659016455918,2012-10-01
2012,11,14.2939892711555,2012-11-01
2012,12,4.12504199543661,2012-12-01
2013,1,1.96285475995107,2013-01-01
2013,2,2.84255548373195,2013-02-01
2013,3,0.180111618467783,2013-03-01
2013,4,0.666666666666667,2013-04-01
2013,5,0.772727272727273,2013-05-01
2013,6,82.3666666666667,2013-06-01
2013,7,41.4931815172779,2013-07-01
2013,8,10.9254347639968,2013-08-01
2013,9,16.3497851726668,2013-09-01
2013,10,32.3751840349949,2013-10-01
2013,11,21.0131312214477,2013-11-01
2013,12,6.49368555958608,2013-12-01
2014,1,2.96900510822735,2014-01-01
2014,2,1.04542896216687,2014-02-01
2014,3,0.40377358490566,2014-03-01
2014,4,0,2014-04-01
2014,5,0.666666666666667,2014-05-01
2014,6,183.125,2014-06-01
2014,7,45.7732701494837,2014-07-01
2014,8,15.2678951653858,2014-08-01
2014,9,12.476085047049,2014-09-01
2014,10,11.7181905253744,2014-10-01
2014,11,10.868249671502,2014-11-01
2014,12,5.98631111470843,2014-12-01
2015,1,1.57113515568046,2015-01-01
2015,2,0.357429718875502,2015-02-01
2015,3,0.0192307692307692,2015-03-01
2015,4,1.10869565217391,2015-04-01
2015,5,5.33695652173913,2015-05-01
2015,6,26.2380952380952,2015-06-01
2015,7,20.6217948717949,2015-07-01
2015,8,6.4934959131671,2015-08-01
2015,9,12.125484055176,2015-09-01
2015,10,8.6095522309631,2015-10-01
2015,11,4.23762628628651,2015-11-01
2015,12,0.570615332342779,2015-12-01
2016,1,0.22316957465388,2016-01-01
2016,2,0.131498470948012,2016-02-01
2016,3,0,2016-03-01
2016,4,0,2016-04-01
2016,5,5.66666666666667,2016-05-01
2016,6,258.545454545455,2016-06-01
2016,7,210.31724941725,2016-07-01
2016,8,15.4783561884376,2016-08-01
2016,9,14.4211815908267,2016-09-01
2016,10,4.44362257321638,2016-10-01
2016,11,4.13124718323559,2016-11-01
2016,12,0.62861808147821,2016-12-01
2017,1,0.294289774904512,2017-01-01
2017,2,0.205741587865598,2017-02-01
2017,3,0,2017-03-01
2017,4,0,2017-04-01
2017,5,0.0478723404255322,2017-05-01
2017,6,12.2119205298013,2017-06-01
2017,7,117.485191363477,2017-07-01
2017,8,18.6736268307199,2017-08-01
2017,9,14.5126087998794,2017-09-01
2017,10,5.21984204600801,2017-10-01
2017,11,3.05959026987976,2017-11-01
2017,12,0.59244913664475,2017-12-01
2018,1,0.427784170038945,2018-01-01
2018,2,0.0269518272425248,2018-02-01
2018,3,0,2018-03-01
2018,4,0.00499375780274656,2018-04-01
2018,5,0.00506329113924049,2018-05-01
2018,6,5.5568181818182,2018-06-01
2018,7,311.78363997114,2018-07-01
2018,8,9.73004466840166,2018-08-01
2018,9,6.91697933044418,2018-09-01
2018,10,3.55581670401419,2018-10-01
2018,11,3.68120403923,2018-11-01
2018,12,1.00218557463914,2018-12-01
2019,1,0.111670723918551,2019-01-01
2019,2,0.00725785167590392,2019-02-01
2019,3,0.00578871201157744,2019-03-01
2019,4,0,2019-04-01
2019,5,0.0288143599433158,2019-05-01
2019,6,0.934579439252337,2019-06-01
2019,7,31.5076093597263,2019-07-01
2019,8,4.19286515160552,2019-08-01
2019,9,3.69970452516329,2019-09-01
2019,10,3.02007788103244,2019-10-01
2019,11,4.72286949473115,2019-11-01
2019,12,1.10931642284498,2019-12-01
2020,1,0.0974765271171276,2020-01-01
2020,2,0.0291895604395606,2020-02-01
2020,3,0,2020-03-01
2020,4,0,2020-04-01
2020,5,0,2020-05-01
2020,6,0.921052631578948,2020-06-01
2020,7,56.8350703803534,2020-07-01
2020,8,10.385673306808,2020-08-01
2020,9,11.6079168202245,2020-09-01
2020,10,9.73507298778346,2020-10-01
2020,11,10.0959428961992,2020-11-01
2020,12,2.46945590494893,2020-12-01
2021,1,0.623572278252871,2021-01-01
2021,2,0,2021-02-01
2021,3,0,2021-03-01
2021,5,9,2021-05-01
2021,6,240.142857142857,2021-06-01
2021,7,39.705162436631,2021-07-01
2021,8,19.381170888961,2021-08-01
2021,9,35.4947132302821,2021-09-01
2021,10,36.0701887704966,2021-10-01
2021,11,13.2065758638171,2021-11-01
2021,12,9.21497713322984,2021-12-01
2022,1,1.56247663900725,2022-01-01
2022,2,0.032258064516129,2022-02-01
2022,3,0,2022-03-01
2022,5,14,2022-05-01
2022,6,160.777777777778,2022-06-01
2022,7,72.3900954927425,2022-07-01
2022,8,28.0476556953913,2022-08-01
2022,9,44.9255619726056,2022-09-01
2022,10,44.8087097573865,2022-10-01
2022,11,14.9440774361261,2022-11-01
2022,12,20.1326886135565,2022-12-01
2023,1,8.00606912772267,2023-01-01
2023,2,0.732087227414331,2023-02-01
2023,3,0.421052631578947,2023-03-01
2023,4,0,2023-04-01
2023,5,7,2023-05-01
2023,6,65,2023-06-01
2023,7,252,2023-07-01
